post_title,pub_authors,pub_year,pub_source,pub_link,pub_note,pub_type
"Alpizar, E., L. Zafaleta, F. Herrera, E. Yahia , G. Soto. 2002 . Quantification of capsaicinoids processed products made of Habanero chili in Yucatan (In Spanish). Tecnologia de Alimentos (Mexico), Proc. XXXII National meeting of the Mexican chapter of IFT, p. 9.",,2002,,,,Abstracts
"Soto Zamora, G. and E.M. Yahia . 2001 . Effects of heat treatments on the quality of ‘Rapsody’ tomatoes. Proc. Symposium “Research and Technological Development in Queretaro 2001” (In Spanish), p. 19, Concytec, Queretaro, Mexico.",,2001,,http://www.sciencedirect.com/science/article/pii/S0023643804002270,,Abstracts
"Vázquez, E., F. Chávez, R. Ariza, E. Yahia , V. Díaz, A. Salazar. 2001 . Mechanical properties of papaya fruits ‘Maradol Roja’ under quasistatic compression (In Spanish). Proc. SOMECH, Mexico, p. 228.",,2001,,,,Abstracts
"Guevara, J.G., E.M. Yahia , and E. Brito. 2000 . Modified atmosphere packaging of napalitos ( Opuntia spp. ). Proc. IIF-IIR Conference, Murcia, Spain, 2000.",,2000,,http://www.sciencedirect.com/science/article/pii/S002364380190787X,,Abstracts
"Yahia, E.M. , G. Soto, V. Puga, and M. Steta. 2000 . Hot air treatment effect on the postharvest quality and ascorbic acid content in tomato fruit. Proc. IIF-IIR Conference, Murcia, Spain, 2000.",,2000,,,,Abstracts
"Yahia, E.M. and M. Balderas. 2000 . Response differences to hot air treatments between tolerant (mango) and sensitive (guava) fruits and the role of sugar content and trehalase activity. Proc. IIF-IIR Conference, Murcia, Spain.",,2000,,,,Abstracts
"Yahia, E.M. , G. Villagomez, and A. Juárez. 2000 . Tolerance and responses of different fruits and vegetables to hot air treatments at 43°C or 48°C and 50% RH for 160 minutes. Proc. IIF-IIR Conference, Murcia, Spain.",,2000,,,,Abstracts
"Yahia, E.M. and D. Ortega. 2000 . Mortality of different stages of Anastrepha ludens and A. oblique in vitro and in vivo, and mango fruit quality after exposure to controlled atmospheres (0 kPa O 2 and 50 kPa CO 2 ) at high temperatures. Proc. IIF-IIR Conference, Murcia, Spain.",,2000,,http://www.sciencedirect.com/science/article/pii/S092552140000140X,,Abstracts
"Roman-Mares, A. and E.M. Yahia . 2000 . Hot air treatment (38°C for 360 min and 40°C for 120 min) effect on the postharvest quality, chilling injury and lipid content in ‘Hass’ avocado fruit. Proc. IIF-IIR Conference, Murcia, Spain.",,2000,,,,Abstracts
"Soto-Zamora, G., E.M. Yahia , and M. Steta-Gandara. 2000 . Ascobic acid content in relation with ascorbate oxidase and ascorbate preoxidase in vine-ripe or ethylene-ripened tomato fruit. Proc. IIF-IIR Conference, Murcia, Spain.",,2000,,https://www.taylorfrancis.com/chapters/edit/10.1201/9781351073769-11/changes-ascorbic-acid-relation-ascorbate-oxidase-ascorbate-peroxidase-vine-ripe-ethylene-ripened-tomato-fruit-soto-zamora-yahia-steta-gandara,,Abstracts
"Yahia, E.M. , M. Balderas, A. Román, G. Villagomez, and A. Rico. 2000 . Effect of postharvest hot air treatments on different fruits and vegetables. Proceedings of the International Multdisciplinary Conference . Integrated View of Fruit & Vegetable Quality, The University of Georgia, May 1-3, 2000.",,2000,,,,Abstracts
"Yahia, Elhadi M. Contreras-Padilla, and G. González –Aguilar. 1998 . Changes in ascorbic acid and ascorbic acid oxidase in relation to changes in polyamines during development, maturation and senescence of tomato and bell pepper fruits. Proceedings of the conference on biology and biotechnology of the plant hormone ethylene II, Island of Thira (Santorini), Cyclades, Greece, September 5-8, 1998.",,1998,,http://www.sciencedirect.com/science/article/pii/S002364380190790X,,Abstracts
"Contreras-Padilla, M. and Elhadi M. Yahia . 1997 . The evolution of capsaicinoids during fruit development of three varieties of hot peppers. HortScience 32(3)488.",,1997,,https://journals.ashs.org/hortsci/view/journals/hortsci/32/3/article-p488B.xml,,Abstracts
"Lagunez, R.L., P. Santiago, E. Yahia , and P. Benito. 1996 . Determination of maturity indices in mango Manila. Tecnología de Alimentos (México) 31(4):44. (In Spanish).",,1996,,,,Abstracts
"Santiago, P., R.L. Lagunez, E. Yahia , and P. Benito. 1996 . Determination of the optimum storage conditions for storage of mango Manila. Tecnología de Alimentos (México) 31(4):44. (In Spanish).",,1996,,,,Abstracts
"Yahia, E.M. and M. Ramos-Gomez. 1996 . The effects of nitrogen and ethanol on the quality of the fruit of guava. Tecnologia de Alimentos (México) 31(4):44-45. (In Spanish).",,1996,,,,Abstracts
"Yahia, E.M. and M. Ramos-Gomez. 1996 . Responses of mango Manila to thermic treatments. Tecnología de Alimentos (Mexico) 31(4):45. (In Spanish).",,1996,,,,Abstracts
"Contreras-Padilla, M. and E.M. Yahia . 1996 . Synthesis and degradation of capsaicinoids in Chile Habanero. Tecnología de Alimentos (México) 31(4):48. (In Spanish).",,1996,,,,Abstracts
"Vega-García, M., A. Carrillo-López, C. Ordorica-Falomir, B. Valdez-Torres, and E.M. 42. Yahia. 1996 . Effect of chilling injury on the postharvest quality of avocado var. Hass. Tecnología de Alimentos (Mexico) 31(4):49. (In Spanish).",,1996,,,,Abstracts
"Chávez-Sánchez, I., A. Carrillo-Lopez, Valdez-Torres, C. Reyes-Moreno, and E.M. Yahia . 1996 . Effect of hot water at high temperature and short time on the postharvest quality of papaya var. Maradol. Tecnología de Alimentos (México) 31(4):49. (In Spanish).",,1996,,,,Abstracts
"Ramos-Gomez, M. and E.M. Yahia . 1996 . The use of nitrogen and ethanol to reduce chilling injury in guava ( Psidium guajava ). NTHE (Querétaro, México) 3(18):4. September, 1996 (In Spanish).",,1996,,,,Abstracts
"Ramos-Gomez, M. and E.M. Yahia . 1996 . Treatments with forced dry heat as a possible quarantine treatment for Manila mango.. NTHE (Querétaro, México) 3(18):5. September, 1996 (In Spanish).",,1996,,,,Abstracts
"Contreras-Padilla, M. and E.M. Yahia . 1996 . Studies on the metabolism of capsaicinoides in Habanero chili ( Capsicum chinensis ). NTHE (Querétaro, México) 3(18):6. September, 1996 (In Spanish).",,1996,,,,Abstracts
"Yahia, E.M ., A. I. Valenzuela Q. and M. Rivera D. 1995 . The use of immunoassays for the detection and quantification of pesticides in fresh and processed fruits and vegetables. HortScience 30 (4): 826.",,1995,,https://journals.ashs.org/hortsci/view/journals/hortsci/30/4/article-p826C.xml,,Abstracts
"Yahia, E.M. , A. I. Valenzuela Q., and M. Rivera D. 1994 . The quantification of pesticide residues en fruits using immunoassay methods (in Spanish). Proc. of the XL Annual Meeting of the Inter American Society for Tropical Horticulture. p. 103. Campeche, México, Oct. 1994.",,1994,,http://www.pubhort.org/iasth/38/0022.htm,,Abstracts
"Yahia, E.M. and M. Rivera Dominguez. 1994 . Differential scanning calorimetry (DSC) of avocado and mango fruits stored in an insecticidal atmosphere. HortScience 29(5):448.",,1994,,https://journals.ashs.org/hortsci/view/journals/hortsci/29/5/article-p448b.xml,,Abstracts
"Sazueta-Morales, J.J., A. Quintero-R., G. Silveira, and E.M. Yahia . 1994 . Osmotic dehydration of mango slices as pretreatment on hot air dehydration (In Spanish). Tecnología de Alimentos (México) 29(1):29-30.",,1994,,,,Abstracts
"Rivera, D.M., E.M. Yahia , and L. Vazquez. 1993 . Differences in the biochemical responses of avocado and mango stored in insecticidal atmospheres (In Spanish). Proceedings of the V Annual Meeting of the Mexican Society for Horticultural Science. Veracruz, Ver., México.",,1993,,,,Abstracts
"Rivera, D.M., E.M. Yahia , and L. Vazquez. 1993 . Response differences between avocado and mango fruit exposed to insecticidal modified atmospheres. HortScience 28(5):580.",,1993,,,,Abstracts
"Rivera Domínguez, M., L. Vázquez Moreno, L. and E. Yahia . 1992 . The behavior of anaerobic respiration in tropical fruits subjected to hypoxia (In Spanish). En: Proceedings of the IX National Congress on Biochemical Engineering, Oaxtepec, Morelos, Mexico, November 10-13, 1992 (R 73).",,1992,,,,Abstracts
"Yahia, E.M. 1992 . Modified atmosphere packaging of grapes. HortScience 27:677.",,1992,,,,Abstracts
"Kader, A.A., D. Ke, M. Mateos, and E. Yahia . 1992 . Action of reduced oxygen and elevated carbon dioxide on anaerobic metabolism of ‘Bartlett’ pears.HortScience 27:603.",,1992,,https://journals.ashs.org/hortsci/view/journals/hortsci/27/6/article-p603f.xml?rskey=1uHbZc,,Abstracts
"Arvayo-Ortiz, R.M., S. Garza-Ortega, and E.M. Yahia . 1992 . Effect of hot water treatment on the postharvest behavior of winter squash ( Cucurbita maxima Duch ). HortScience 27:652.",,1992,,,,Abstracts
"Yahia, E.M. 1992 . Tolerance and responses of mango to insecticidal atmospheres. Proceedings of the IV International Mango Symposium, Miami Beach, Florida, USA, July 5-10, 1992. p.113.",,1992,,,,Abstracts
"Yahia, E.M. and A.A. Kader. 1991 . The potential use of controlled atmosphere with insecticidal O 2 and CO 2 as a quarantine treatment in fruits. I. Pears (In Spanish). Tecnología de Alimentos (México) 26(4):14.",,1991,,,,Abstracts
"Yahia, E.M. and A.A. Kader. 1991 . The potential use of controlled atmosphere with insecticidal O 2 and CO 2 as a quarantine treatment in fruits. II. Avocado (In Spanish). Proceedings of the XXII Annual Meeting of the Institute of Food Technologists, Mexican Chapter, Guadalajara, Jal. México. September 25-28, 1991.",,1991,,http://www.avocadosource.com/papers/Mexico_Papers/YahiaElhadi1993.pdf,,Abstracts
"Yahia, E. , G. González and M. Rivera. 1991 . Three years of research on modified atmosphere (MA) in CIAD. I. Packaging of horticultural crops in MA (In Spanish). Proceedings of the IV National Congress of the Mexican Society of Horticultural Science. Saltillo, Coah., México, August 18-23, 1991, p. 94.",,1991,,,,Abstracts
"Yahia, E. , M. Tiznado and A. Carrillo. 1991 . Three years of research on modified atmosphere (MA) in CIAD. II. The potential use of MA as a quarantine treatment for postharvest control of insects (In Spanish). Proceedings of the IV National Congress of the Mexican Society of Horticultural Science. Saltillo, Coah., México, August 18-23, 1991, p. 95.",,1991,,,,Abstracts
"Yahia, E.M. and A.A. Kader. 1991 . Physiological and Biochemical responses of avocado fruits to O2 and CO2 stress. Plant Physiology 96 (Suppl.):36 (Abstract No. 200).",,1991,,,,Abstracts
"Yahia, E.M. , D. Ke and A.A. Kader. 1991 . Responses of “Bartlett” pears to insecticidal O2, and CO2, atmospheres. HortScience 26(6):742 (abstract #440).",,1991,,,,Abstracts
"Carrillo-López, A. and E.M. Yahia . 1991 . Avocado fruit tolerance and responses to insecticidal O2 and CO2 atmospheres. HortScience 26(6):734 (abstract #379).",,1991,,https://www.academia.edu/37635296/Avocado_Fruit_Tolerance_and_Responses_to_Insecticidal_O2_and_CO2_Atmospheres,,Abstracts
"Campos, J.P. and E.M. Yahia . 1991 . Hot water quarantine treatment effect on the ripening and senescence of mango. HortScience 26(6):696 (abstract #111).",,1991,,,,Abstracts
"Yahia, E.M ., O. Hernandez, and M. Rivera. 1990 . The responses of papaya ( Carica papaya L.) stored in modified atmosphere with insecticidal O 2 levels. (In Spanish). Tecnología de Alimentos (México) 25(2):16.",,1990,,,,Abstracts
"Yahia, E.M. and M. Rivera. 1990 . Modified atmosphere packaging of melon. (In Spanish). Tecnología de Alimentos (México) 25(2):13-14.",,1990,,,,Abstracts
"Campos, J.P., E. M. Yahia ,, and L. Vazquez-Moreno. 1990 . The effect of hot water treatment on the ripening and senescence of mango. (In Spanish). Teconología de Alimentos (México) 25(2):14.",,1990,,,,Abstracts
"Tiznado, M.E., E.M. Yahia , L. Vázquez-Moreno, and M. Rivera. 1990 . The tolerance of mango to controlled atmosphere with insecticidal O 2 levels and its effect on the aerobic respiration. (In Spanish). Tecnología de Alimentos (México) 25(2):15-16.",,1990,,,,Abstracts
"Carrillo, L.A., and E.M. Yahia . 1990 . Tolerance of avocado (cv Hass) to insecticidal O 2 and CO 2 levels and effects on the anaerobic respiration. (In Spanish). Tecnología de Alimentos (México) 25(2): 13.",,1990,,,,Abstracts
"Yahia, E.M. , M. Rivera and O. Hernández. 1990 . Responses of papaya to short term exposure of insecticidal O2 atmosphere. HortScience 25(9):1174.",,1990,,,,Abstracts
"Tiznado, M., E.M. Yahia and L. Vázquez-Moreno. 1990. The tolerance of mango to insecticidal oxygen atmosphere. HortScience 25(9):1096.",,1990,,https://journals.ashs.org/hortsci/view/journals/hortsci/25/9/article-p1096g.xml,,Abstracts
"Medina, F., E.M. Yahia , L. Vázquez and A.M. Calderón. 1990 . Responses of “Keitt” mango to short term insecticidal O2 and CO2atmosphere. HortScience 25(9):1096.",,1990,,,,Abstracts
"Yahia, E.M. , M. Rivera and O. Hernández. 1990 . The tolerance of papaya to insecticidal oxygen levels. Proceedings of the XXIII International Horticultural Congress, August 27-September 1, l990, Firenze, Italy, (I. Oral). p. 687.",,1990,,,,Abstracts
"Yahia, E.M. and M. Rivera. 1990 . Modified atmosphere packaging (MAP) of muskmelon. Proceedings of the XXIII International Horticultural Congress, August 27-September 1, l990. Florence, Italy, (2. Poster). (Abstract No. 3384).",,1990,,,,Abstracts
"Yahia, E.M. 1989 . CA storage effect on the volatile flavor components in apple. (In Spanish). Tecnología de Alimentos 24(4):16 (México).",,1989,,,,Abstracts
"Medina, F., Yahia, E.M. , Vázquez Moreno, L., and Calderón de la Barca, A.M. 1989 . The tolerance of mango (cv. keitt) to low levels of O 2 and high levels of CO 2 and their effect on the glycolysis. (In Spanish). Tecnología de Alimentos 24(4):16 (México).",,1989,,,,Abstracts
"González, G., Yahia, E.M. and Higuera C., I. 1989 . Modified atmosphere packaging (MAP) of avocado and papaya. (In Spanish). Tecnología de Alimentos 24(3):30 (México).",,1989,,,,Abstracts
"González, G., E. Yahia and I. Higuera. 1989 . Modified atmosphere packaging (MAP) of mango and avocado. (In Spanish). Proceedings of the III Annual Meeting of the Mexican Society for Horticultural Science. July 30 – August 4, l989. Oaxtepec, Mor., México.",,1989,,http://www.actahort.org/books/269/269_44.htm,,Abstracts
"Esquerra, J.M., Rodríguez, A., Báez, R., Higuera, I., Soto, H., Vázquez, L. and Yahia, E. 1988 . The relation between packaging, waxing, storage time and chilling injury in avocado (cv. Hass). (In Spanish). Tecnología de Alimentos 23(4):17 (México).",,1988,,,,Abstracts
"Yahia, Elhadi M. , T.E. Acree and F.W. Liu. 1985 . Changes in some odor‑active volatiles during the maturation and ripening of apples. HortScience 20(3):578.",,1985,,,,Abstracts
"Yahia, Elhadi M. , K.E. Nelson and A.A. Kader. 1982. Postharvest quality and storage life of grapes as influenced by CO added to air or controlled atmosphere. HortScience l7(3):525.",,1982,,,,Abstracts
"Imam, M.K., E.A. Hassaballah, and E. Yahia . 1978 . Studies on Breaking dormancy of potato tubers. Potato Res. 21:38.",,1978,,,,Abstracts
"Imam, M.K. and E. Yahia . 1977 . Yield of six potato cultivars after two cycles of local propagation in Libya. Potato Res. 20:252.",,1977,,,,Abstracts
